day.dec,latitude,N/S,longitude,E/W,GPSfix,NSats,HDOP,elevation
736368.7593981482,37.90748466666667,N,107.71620266666666,W,1,8,0.89,3467.3
736368.7594097222,37.907486,N,107.71620183333333,W,1,8,0.8,3467.3
736368.7594212963,37.907487833333334,N,107.71620116666666,W,1,8,0.8,3467.3
736368.7594328703,37.9074895,N,107.71620016666667,W,1,8,0.89,3467.1
736368.7594444444,37.907490833333334,N,107.71620033333333,W,1,8,0.89,3467.2
736368.7594560186,37.907492,N,107.71620016666667,W,1,8,0.89,3467.2
736368.7594675926,37.907492500000004,N,107.7162,W,1,8,0.89,3467.1
736368.7594791667,37.907493333333335,N,107.71619983333333,W,1,8,0.89,3466.9
736368.7594907407,37.907494166666666,N,107.7161995,W,1,8,0.89,3466.7
736368.7595023148,37.9074935,N,107.7161995,W,1,8,0.89,3466.6
736368.7595138889,37.9074945,N,107.71619933333334,W,1,8,0.89,3467.0
736368.759525463,37.90749483333333,N,107.71619833333334,W,1,8,0.89,3466.7
736368.759537037,37.90749366666667,N,107.71619733333333,W,1,8,0.89,3466.7
736368.7595486111,37.907494,N,107.7161975,W,1,8,0.89,3466.6
736368.7595601851,37.907493,N,107.716198,W,1,8,0.89,3466.6
736368.7595717593,37.90748966666666,N,107.71620383333334,W,1,8,0.8,3466.3
736368.7595833334,37.907485333333334,N,107.71620733333333,W,1,8,0.8,3466.3
736368.7595949074,37.90748333333333,N,107.71621033333334,W,1,8,0.8,3466.5
736368.7596064815,37.9074795,N,107.71622016666667,W,1,8,0.8,3466.5
736368.7596180555,37.907474,N,107.71622866666667,W,1,8,0.8,3466.5
736368.7596296297,37.90747,N,107.7162325,W,1,8,0.8,3466.8
736368.7596412037,37.907470833333335,N,107.71623166666667,W,1,8,0.8,3466.8
736368.7596527778,37.9074725,N,107.71623133333334,W,1,8,0.8,3466.9
736368.7596643518,37.907467833333335,N,107.71623866666667,W,1,8,0.87,3467.5
736368.759675926,37.90746516666667,N,107.71623733333334,W,1,8,0.87,3466.4
736368.7596875,37.90746466666667,N,107.71623766666667,W,1,8,0.87,3466.2
736368.7596990741,37.907463166666666,N,107.71623716666667,W,1,8,0.8,3465.7
736368.7597106481,37.907462,N,107.71623666666666,W,1,8,0.8,3465.3
736368.7597222222,37.907461,N,107.71623666666666,W,1,8,0.83,3465.1
736368.7597337964,37.90746016666667,N,107.71623666666666,W,1,8,0.83,3464.9
736368.7597453704,37.90745883333334,N,107.71623733333334,W,1,8,0.83,3464.9
736368.7597569445,37.90745783333333,N,107.716238,W,1,8,0.93,3464.8
736368.7597685185,37.907457,N,107.71623866666667,W,1,8,0.93,3464.8
736368.7597800926,37.9074565,N,107.716239,W,1,8,0.93,3464.8
736368.7597916666,37.907455166666665,N,107.7162405,W,1,8,0.93,3464.7
736368.7598032408,37.907453833333335,N,107.71624183333333,W,1,8,0.93,3464.7
736368.7598148148,37.907453,N,107.71624266666667,W,1,8,0.93,3464.7
736368.7598263889,37.90745316666667,N,107.71624283333334,W,1,8,0.93,3464.6
736368.7598379629,37.90745183333333,N,107.716245,W,1,8,0.93,3464.5
736368.759849537,37.907451,N,107.71624616666666,W,1,8,0.93,3464.5
736368.7598611111,37.9074505,N,107.7162475,W,1,8,0.93,3464.4
736368.7598726852,37.90745033333334,N,107.71624666666666,W,1,8,0.89,3464.7
736368.7598842593,37.907450833333336,N,107.71624533333333,W,1,8,0.83,3464.8
736368.7598958333,37.90745116666667,N,107.71624466666667,W,1,8,0.8,3464.8
736368.7599074075,37.907449166666666,N,107.71624433333334,W,1,8,0.8,3464.9
736368.7599189815,37.907448,N,107.71624383333334,W,1,8,0.8,3465.0
736368.7599305556,37.90744683333333,N,107.7162445,W,1,8,0.8,3465.2
736368.7599421296,37.907445833333334,N,107.71624533333333,W,1,8,0.87,3465.4
736368.7599537037,37.907445333333335,N,107.71624633333333,W,1,8,0.87,3465.4
736368.7599652777,37.907444166666664,N,107.71624683333333,W,1,8,0.8,3465.6
736368.7599768519,37.90744383333333,N,107.7162475,W,1,8,0.8,3465.6
736368.7599884259,37.907443,N,107.71624816666667,W,1,8,0.8,3465.8
736368.76,37.90744216666667,N,107.71624933333334,W,1,8,0.8,3465.7
736368.760011574,37.9074405,N,107.71625033333333,W,1,8,0.8,3466.2
736368.7600231481,37.907440666666666,N,107.71625016666667,W,1,8,0.8,3466.3
736368.7600347223,37.907441,N,107.71624933333334,W,1,8,0.8,3466.3
736368.7600462963,37.907441666666664,N,107.71624833333334,W,1,8,0.8,3466.5
736368.7600578704,37.90744266666667,N,107.716247,W,1,8,0.8,3466.4
736368.7600694444,37.9074435,N,107.7162455,W,1,8,0.8,3466.4
736368.7600810186,37.907444166666664,N,107.716244,W,1,8,0.8,3466.5
736368.7600925926,37.907445333333335,N,107.7162425,W,1,8,0.8,3466.6
736368.7601041667,37.90744683333333,N,107.7162395,W,1,8,0.8,3466.6
736368.7601157407,37.90744733333333,N,107.7162365,W,1,8,0.8,3466.6
736368.7601273148,37.90744683333333,N,107.716239,W,1,8,0.8,3466.9
736368.7601388888,37.907448,N,107.71624116666666,W,1,8,0.8,3466.7
736368.760150463,37.9074445,N,107.71624816666667,W,1,8,0.8,3466.3
736368.760162037,37.9074365,N,107.71625466666667,W,1,8,0.8,3466.3
736368.7601736111,37.907426,N,107.71626333333333,W,1,8,0.8,3466.8
736368.7601851852,37.90741716666667,N,107.71627333333333,W,1,8,0.8,3467.0
736368.7601967592,37.9074085,N,107.71627983333333,W,1,8,0.8,3466.9
736368.7602083334,37.907400333333335,N,107.7162905,W,1,8,0.8,3466.8
736368.7602199074,37.90739333333333,N,107.71629883333334,W,1,8,0.8,3466.6
736368.7602314815,37.9073835,N,107.71630733333333,W,1,8,0.8,3466.3
736368.7602430555,37.907372333333335,N,107.71631583333334,W,1,8,0.8,3466.2
736368.7602546297,37.90736483333333,N,107.71632533333333,W,1,8,0.8,3465.7
736368.7602662037,37.90735433333333,N,107.71633233333333,W,1,8,0.8,3465.4
736368.7602777778,37.907345,N,107.71634,W,1,8,0.8,3465.7
736368.7602893518,37.90733633333333,N,107.71634933333333,W,1,8,0.8,3465.7
736368.7603009259,37.90732666666667,N,107.71635783333333,W,1,8,0.8,3465.5
736368.7603125,37.907321,N,107.716367,W,1,8,0.8,3463.7
736368.7603240741,37.907312,N,107.71637966666667,W,1,8,0.8,3463.4
736368.7603356482,37.90730516666667,N,107.71639116666667,W,1,8,0.8,3463.4
736368.7603472222,37.90729666666667,N,107.71640266666667,W,1,8,0.8,3463.0
736368.7603587963,37.907290833333334,N,107.71641733333334,W,1,8,0.8,3463.1
736368.7603703703,37.907286166666665,N,107.71643333333333,W,1,8,0.88,3462.9
736368.7603819445,37.90728083333333,N,107.71644783333333,W,1,8,0.88,3462.8
736368.7603935185,37.907279833333334,N,107.7164575,W,1,8,0.8,3462.9
736368.7604050926,37.907272166666665,N,107.71647516666667,W,1,8,0.8,3463.5
736368.7604166666,37.90726683333333,N,107.71648616666667,W,1,8,0.8,3463.6
736368.7604282408,37.90726516666667,N,107.71649566666666,W,1,8,0.8,3463.4
736368.7604398148,37.90726033333333,N,107.71650166666667,W,1,8,0.8,3463.2
736368.7604513889,37.907255666666664,N,107.71650916666667,W,1,8,0.8,3462.8
736368.7604629629,37.907251333333335,N,107.71651483333333,W,1,8,0.8,3462.8
736368.760474537,37.9072465,N,107.7165185,W,1,8,0.8,3462.8
736368.7604861112,37.90724383333333,N,107.71652416666667,W,1,8,0.8,3462.6
736368.7604976852,37.90723533333333,N,107.7165305,W,1,8,0.8,3462.4
736368.7605092593,37.90722783333333,N,107.7165345,W,1,8,0.8,3462.2
736368.7605208333,37.90722066666667,N,107.71653933333333,W,1,8,0.8,3462.1
736368.7605324074,37.90721416666667,N,107.71654166666667,W,1,8,0.8,3462.1
736368.7605439815,37.90720616666667,N,107.71654833333334,W,1,8,0.8,3462.2
736368.7605555556,37.90719683333333,N,107.71655566666666,W,1,8,0.8,3462.0
736368.7605671296,37.90718783333333,N,107.716562,W,1,8,0.8,3461.7
736368.7605787037,37.90717816666667,N,107.71656933333334,W,1,8,0.8,3461.0
736368.7605902777,37.90716716666667,N,107.71657983333333,W,1,8,0.8,3460.6
736368.7606018519,37.9071555,N,107.71658616666667,W,1,8,0.8,3460.6
736368.760613426,37.90714666666667,N,107.71659133333333,W,1,8,0.8,3460.4
736368.760625,37.9071365,N,107.71659716666667,W,1,8,0.8,3460.4
736368.7606365741,37.907128666666665,N,107.71660433333334,W,1,8,0.8,3459.9
736368.7606481481,37.907122333333334,N,107.716612,W,1,8,0.8,3459.9
736368.7606597223,37.907112833333336,N,107.71661566666667,W,1,8,0.8,3459.6
736368.7606712963,37.907105666666666,N,107.71662166666667,W,1,8,0.8,3459.3
736368.7606828704,37.907096833333334,N,107.7166275,W,1,8,0.8,3459.3
736368.7606944444,37.907092666666664,N,107.716633,W,1,8,0.8,3457.6
736368.7607060185,37.907084,N,107.71664066666666,W,1,8,0.8,3457.8
736368.7607175926,37.907074,N,107.71664866666667,W,1,8,0.8,3457.9
736368.7607291667,37.9070665,N,107.716657,W,1,8,0.8,3458.3
736368.7607407407,37.907062,N,107.7166645,W,1,8,0.8,3458.3
736368.7607523148,37.9070555,N,107.7166705,W,1,8,0.89,3458.1
736368.760763889,37.90704983333333,N,107.7166795,W,1,8,0.89,3458.0
736368.760775463,37.90704216666666,N,107.71669083333333,W,1,8,0.89,3458.1
736368.7607870371,37.90703416666667,N,107.7167,W,1,8,0.8,3458.2
736368.7607986111,37.907025,N,107.71670966666667,W,1,8,0.89,3458.1
736368.7608101852,37.907015,N,107.7167225,W,1,8,0.8,3458.3
736368.7608217592,37.907009333333335,N,107.71673033333333,W,1,8,0.89,3458.3
736368.7608333334,37.90700666666667,N,107.7167345,W,1,8,0.8,3458.6
736368.7608449074,37.907005833333336,N,107.71673433333333,W,1,8,0.8,3458.3
736368.7608564815,37.907006,N,107.71673283333334,W,1,8,0.8,3458.2
736368.7608680555,37.90700833333333,N,107.71673433333333,W,1,8,0.8,3457.3
736368.7608796296,37.90700666666667,N,107.71673483333333,W,1,8,0.8,3457.4
736368.7608912037,37.9070055,N,107.71673533333333,W,1,8,0.87,3457.7
736368.7609027778,37.9070045,N,107.71673566666666,W,1,8,0.87,3457.7
736368.7609143519,37.907004666666666,N,107.71673616666666,W,1,8,0.87,3457.9
736368.7609259259,37.907004666666666,N,107.71673716666666,W,1,8,0.87,3458.0
736368.7609375,37.90700416666667,N,107.71673766666666,W,1,8,0.87,3458.6
736368.760949074,37.906999,N,107.7167385,W,1,8,0.87,3458.6
736368.7609606482,37.906995333333334,N,107.71673866666667,W,1,8,0.87,3459.0
736368.7609722222,37.906994166666664,N,107.71673933333334,W,1,8,0.87,3459.1
736368.7609837963,37.906994,N,107.71674083333333,W,1,8,0.87,3458.8
736368.7609953703,37.90699383333333,N,107.71674033333333,W,1,8,0.87,3458.8
736368.7610069445,37.906993,N,107.71673966666667,W,1,8,0.87,3459.2
736368.7610185185,37.9069915,N,107.71673933333334,W,1,8,0.87,3459.6
736368.7610300926,37.906992333333335,N,107.71673983333334,W,1,8,0.87,3459.7
736368.7610416666,37.90699166666667,N,107.71673966666667,W,1,8,0.87,3460.0
736368.7610532407,37.906990666666665,N,107.71673983333334,W,1,8,0.87,3460.3
736368.7610648149,37.90698966666667,N,107.71673866666667,W,1,8,0.87,3460.2
736368.7610763889,37.906989,N,107.71673716666666,W,1,8,0.98,3459.9
736368.761087963,37.906988,N,107.71673566666666,W,1,8,0.98,3459.7
736368.761099537,37.90698733333333,N,107.71673416666667,W,1,8,0.98,3459.5
736368.7611111111,37.906986,N,107.71673183333333,W,1,8,0.87,3459.0
736368.7611226852,37.906985,N,107.7167295,W,1,8,0.98,3458.7
736368.7611342593,37.9069845,N,107.7167285,W,1,8,0.98,3458.5
736368.7611458333,37.906984333333334,N,107.716728,W,1,8,0.98,3458.4
736368.7611574074,37.9069825,N,107.71672933333333,W,1,8,0.98,3458.6
736368.7611689814,37.90697433333333,N,107.7167285,W,1,8,0.87,3458.6
736368.7611805556,37.906971666666664,N,107.71672883333333,W,1,8,0.87,3458.7
736368.7611921296,37.90696783333333,N,107.7167285,W,1,8,0.8,3458.6
736368.7612037037,37.90696466666667,N,107.71672866666667,W,1,8,0.8,3458.6
736368.7612152778,37.90696116666667,N,107.7167285,W,1,8,0.8,3458.8
736368.7612268518,37.90695783333334,N,107.71672833333334,W,1,8,0.8,3458.8
736368.761238426,37.906955333333336,N,107.71672816666667,W,1,8,0.8,3459.2
736368.76125,37.90695266666667,N,107.7167285,W,1,8,0.89,3459.3
736368.7612615741,37.90695133333333,N,107.71672916666667,W,1,8,0.8,3459.4
736368.7612731481,37.90695016666667,N,107.71672966666667,W,1,8,0.8,3459.8
736368.7612847222,37.906949,N,107.71672983333333,W,1,8,0.89,3460.0
736368.7612962963,37.90694766666667,N,107.71673066666666,W,1,8,0.8,3460.5
736368.7613078704,37.906946166666664,N,107.71673166666666,W,1,8,0.8,3460.7
736368.7613194444,37.906945,N,107.716732,W,1,8,0.89,3460.9
736368.7613310185,37.906944,N,107.71673233333334,W,1,8,0.8,3461.1
736368.7613425925,37.90694416666667,N,107.71673266666667,W,1,8,0.87,3460.7
736368.7613541667,37.906947,N,107.71672783333334,W,1,8,0.89,3460.3
736368.7613657408,37.90694933333333,N,107.71672466666666,W,1,8,0.8,3460.0
736368.7613773148,37.906951,N,107.71672416666667,W,1,8,0.8,3459.9
736368.7613888889,37.9069515,N,107.71672466666666,W,1,8,0.8,3460.1
736368.761400463,37.9069525,N,107.7167245,W,1,8,0.8,3460.2
736368.7614120371,37.90695316666667,N,107.7167235,W,1,8,0.8,3460.2
736368.7614236111,37.9069545,N,107.71672333333333,W,1,8,0.89,3460.3
736368.7614351852,37.906955333333336,N,107.71672416666667,W,1,8,0.87,3460.4
736368.7614467592,37.90695566666667,N,107.71672466666666,W,1,8,0.87,3460.6
736368.7614583333,37.9069565,N,107.716725,W,1,8,0.98,3460.7
736368.7614699074,37.90695783333334,N,107.7167245,W,1,8,0.89,3460.6
736368.7614814815,37.90695916666667,N,107.71672366666667,W,1,8,0.89,3460.5
736368.7614930555,37.9069605,N,107.7167235,W,1,8,0.98,3460.4
736368.7615046296,37.906962166666666,N,107.71672366666667,W,1,8,0.89,3460.5
736368.7615162038,37.906964333333335,N,107.71672383333333,W,1,8,0.89,3460.6
736368.7615277778,37.90696633333334,N,107.71672266666667,W,1,8,0.98,3460.8
736368.7615393519,37.9069675,N,107.71672233333334,W,1,8,0.89,3460.9
736368.7615509259,37.906968166666665,N,107.7167225,W,1,8,0.89,3460.9
736368.7615625,37.90696966666667,N,107.71672183333334,W,1,8,0.98,3461.1
736368.761574074,37.90697133333333,N,107.71672116666667,W,1,8,0.8,3461.2
736368.7615856482,37.906973,N,107.71672016666666,W,1,8,0.8,3461.3
736368.7615972222,37.90697333333333,N,107.71671966666666,W,1,8,0.87,3461.4
736368.7616087963,37.906974166666664,N,107.71671883333333,W,1,8,0.87,3461.3
736368.7616203703,37.90697516666667,N,107.71671766666667,W,1,8,0.87,3461.4
736368.7616319444,37.9069765,N,107.71671733333334,W,1,8,0.87,3461.4
736368.7616435185,37.9069785,N,107.71671633333334,W,1,8,0.87,3461.4
736368.7616550926,37.90697883333333,N,107.716716,W,1,8,0.98,3461.5
736368.7616666667,37.90698116666667,N,107.71671516666666,W,1,8,0.98,3461.7
736368.7616782407,37.906982,N,107.7167155,W,1,8,0.98,3461.8
736368.7616898149,37.9069835,N,107.716716,W,1,8,0.98,3461.8
736368.7617013889,37.906987,N,107.7167145,W,1,8,0.98,3462.3
736368.761712963,37.90698833333333,N,107.716713,W,1,8,0.98,3462.5
736368.761724537,37.90698883333334,N,107.716712,W,1,8,0.98,3462.4
736368.7617361111,37.9069885,N,107.71671066666667,W,1,8,0.98,3462.4
736368.7617476851,37.90698533333333,N,107.71670966666667,W,1,8,0.98,3462.1
736368.7617592593,37.9069885,N,107.71672,W,1,8,0.98,3461.0
736368.7617708333,37.90699266666667,N,107.7167195,W,1,8,0.87,3459.3
736368.7617824074,37.9069935,N,107.7167185,W,1,8,0.87,3459.3
736368.7617939815,37.90699383333333,N,107.71671933333333,W,1,8,0.87,3459.3
736368.7618055556,37.906996,N,107.71671766666667,W,1,8,0.87,3459.0
736368.7618171297,37.906999666666664,N,107.716724,W,1,8,0.87,3458.2
736368.7618287037,37.90700416666667,N,107.71672633333333,W,1,8,0.98,3456.9
736368.7618402778,37.90700533333333,N,107.7167265,W,1,8,0.98,3456.3
736368.7618518518,37.90700533333333,N,107.7167245,W,1,8,1.14,3455.8
736368.761863426,37.907004,N,107.71672416666667,W,1,8,0.9,3456.0
736368.761875,37.907002,N,107.71672533333333,W,1,8,1.17,3456.0
736368.7618865741,37.90700016666667,N,107.71672633333333,W,1,8,1.17,3455.9
736368.7618981481,37.9069985,N,107.71672716666667,W,1,8,1.17,3455.8
736368.7619097222,37.9069965,N,107.7167285,W,1,8,1.17,3455.6
736368.7619212962,37.906995,N,107.71672933333333,W,1,8,1.07,3455.4
736368.7619328704,37.9069935,N,107.71673033333333,W,1,8,1.07,3455.2
736368.7619444445,37.906991833333336,N,107.71673133333333,W,1,8,1.07,3455.1
736368.7619560185,37.9069905,N,107.71673233333334,W,1,8,0.97,3455.1
736368.7619675926,37.906989833333334,N,107.716733,W,1,8,0.97,3455.2
736368.7619791667,37.906988166666665,N,107.71673483333333,W,1,8,0.89,3455.5
736368.7619907408,37.906986333333336,N,107.71673583333333,W,1,8,0.97,3455.7
736368.7620023148,37.906984,N,107.71673683333333,W,1,8,0.97,3456.0
736368.7620138889,37.906982666666664,N,107.716738,W,1,8,0.97,3456.4
736368.7620254629,37.906982,N,107.71673933333334,W,1,8,1.08,3456.4
736368.762037037,37.906982166666666,N,107.716739,W,1,8,0.89,3456.7
736368.7620486111,37.906983833333335,N,107.7167385,W,1,8,0.89,3456.8
736368.7620601852,37.90698533333333,N,107.71673916666667,W,1,8,0.89,3457.0
736368.7620717592,37.906984333333334,N,107.71674016666667,W,1,8,0.89,3457.2
736368.7620833333,37.9069835,N,107.71674116666667,W,1,8,0.89,3457.3
736368.7620949075,37.906984,N,107.71674133333333,W,1,8,0.91,3457.4
736368.7621064815,37.9069835,N,107.7167415,W,1,8,0.89,3457.7
736368.7621180556,37.906984333333334,N,107.71674016666667,W,1,8,0.89,3457.9
736368.7621296296,37.906985166666665,N,107.71673933333334,W,1,8,0.89,3458.0
736368.7621412037,37.9069855,N,107.71674016666667,W,1,8,0.89,3457.9
736368.7621527778,37.90698533333333,N,107.71674033333333,W,1,8,0.89,3457.9
736368.7621643519,37.906986,N,107.7167415,W,1,8,0.89,3457.6
736368.7621759259,37.90698583333333,N,107.71674166666666,W,1,8,0.89,3457.6
736368.7621875,37.90698583333333,N,107.716743,W,1,8,0.93,3457.5
736368.762199074,37.9069855,N,107.71674283333333,W,1,8,0.89,3457.3
736368.7622106482,37.9069845,N,107.71674266666666,W,1,8,0.82,3457.4
736368.7622222222,37.906986833333335,N,107.71674233333333,W,1,8,0.8,3457.6
736368.7622337963,37.906986,N,107.71674033333333,W,1,8,0.8,3457.5
736368.7622453704,37.906985666666664,N,107.71673766666666,W,1,8,0.89,3457.4
736368.7622569444,37.906985,N,107.716738,W,1,8,0.8,3457.5
736368.7622685186,37.90698483333333,N,107.71673883333334,W,1,8,0.8,3457.4
736368.7622800926,37.906984333333334,N,107.71673833333334,W,1,8,0.8,3457.4
736368.7622916667,37.90698366666667,N,107.71673833333334,W,1,8,0.8,3457.4
736368.7623032407,37.906983333333336,N,107.716738,W,1,8,0.8,3457.7
736368.7623148148,37.90698233333333,N,107.71673733333333,W,1,8,0.8,3458.1
736368.7623263889,37.906980833333336,N,107.71673616666666,W,1,8,0.8,3458.4
736368.762337963,37.90697933333333,N,107.71673533333333,W,1,8,0.8,3458.7
736368.762349537,37.906978,N,107.716735,W,1,8,0.8,3458.9
736368.7623611111,37.9069765,N,107.71673616666666,W,1,8,0.8,3459.1
736368.7623726851,37.9069755,N,107.71673683333333,W,1,8,0.8,3458.6
736368.7623842593,37.90697133333333,N,107.71674316666666,W,1,8,0.8,3458.7
736368.7623958334,37.90696483333333,N,107.71674866666666,W,1,8,0.8,3458.6
736368.7624074074,37.90695766666666,N,107.71675266666666,W,1,8,0.8,3458.5
736368.7624189815,37.906947833333334,N,107.716763,W,1,8,0.8,3458.4
736368.7624305555,37.906938333333336,N,107.71677383333333,W,1,8,0.8,3457.9
736368.7624421297,37.90692766666667,N,107.71678483333334,W,1,8,0.8,3457.7
736368.7624537037,37.906917666666665,N,107.71679716666667,W,1,8,0.8,3457.6
736368.7624652778,37.90690633333333,N,107.716809,W,1,8,0.8,3457.7
736368.7624768518,37.906898166666664,N,107.7168165,W,1,8,0.8,3457.9
736368.762488426,37.906887833333336,N,107.71682583333333,W,1,8,0.8,3458.1
736368.7625,37.906876833333335,N,107.7168335,W,1,8,0.87,3457.4
736368.7625115741,37.90685633333333,N,107.716844,W,1,8,0.8,3457.1
736368.7625231481,37.9068385,N,107.71685133333334,W,1,8,0.8,3456.8
736368.7625347222,37.906827166666666,N,107.71685516666666,W,1,8,0.8,3457.1
736368.7625462963,37.906821,N,107.71685716666667,W,1,8,0.8,3456.8
736368.7625578704,37.90681283333333,N,107.71685983333333,W,1,8,0.8,3456.9
736368.7625694445,37.90680433333333,N,107.7168675,W,1,8,0.8,3456.9
736368.7625810185,37.90679933333333,N,107.7168765,W,1,8,0.8,3457.4
736368.7625925926,37.906797,N,107.7168835,W,1,8,0.8,3457.2
736368.7626041666,37.90679433333333,N,107.71689133333334,W,1,8,0.8,3457.3
736368.7626157408,37.9067885,N,107.71689816666667,W,1,8,0.8,3457.5
736368.7626273148,37.906784333333334,N,107.71690716666667,W,1,8,0.87,3457.7
736368.7626388889,37.90677933333333,N,107.71691366666667,W,1,8,0.87,3457.7
736368.7626504629,37.9067745,N,107.71692083333333,W,1,8,0.87,3457.7
736368.762662037,37.90676916666666,N,107.716928,W,1,8,0.8,3457.8
736368.762673611,37.906764833333334,N,107.71693716666667,W,1,8,0.8,3457.7
736368.7626851852,37.90675933333333,N,107.71694766666667,W,1,8,0.88,3457.6
736368.7626967593,37.90675566666667,N,107.716959,W,1,8,0.88,3457.3
736368.7627083333,37.90675,N,107.71696716666666,W,1,8,1.0,3457.1
736368.7627199074,37.906745666666666,N,107.716978,W,1,8,1.0,3457.1
736368.7627314815,37.90674,N,107.71698666666667,W,1,8,1.0,3457.2
736368.7627430556,37.906733833333334,N,107.71699516666666,W,1,8,1.0,3456.4
736368.7627546296,37.9067265,N,107.717007,W,1,8,1.0,3456.0
736368.7627662037,37.90671966666667,N,107.7170165,W,1,8,1.0,3455.8
736368.7627777777,37.90671433333333,N,107.71702366666666,W,1,8,1.0,3456.1
736368.7627893519,37.90670933333333,N,107.71703133333334,W,1,8,1.0,3456.2
736368.7628009259,37.906705333333335,N,107.71703583333333,W,1,8,1.0,3456.0
736368.7628125,37.906698166666665,N,107.71704166666666,W,1,8,1.0,3456.7
736368.762824074,37.9066945,N,107.71704633333333,W,1,8,1.0,3456.8
736368.7628356481,37.906688833333334,N,107.71705033333333,W,1,8,1.0,3456.4
736368.7628472223,37.90668516666667,N,107.71705433333334,W,1,8,1.0,3455.4
736368.7628587963,37.90667883333333,N,107.71705366666667,W,1,8,1.0,3455.7
736368.7628703704,37.906671833333334,N,107.71705716666666,W,1,8,1.0,3455.9
736368.7628819444,37.90666866666667,N,107.7170605,W,1,8,1.0,3456.7
736368.7628935185,37.9066635,N,107.71706516666667,W,1,8,1.0,3456.8
736368.7629050926,37.90666133333333,N,107.71706733333333,W,1,8,0.88,3457.0
736368.7629166667,37.9066585,N,107.7170725,W,1,8,1.0,3457.2
736368.7629282407,37.906655,N,107.717074,W,1,8,1.0,3457.5
736368.7629398148,37.90664966666667,N,107.717079,W,1,8,1.0,3457.5
736368.7629513888,37.906642,N,107.7170815,W,1,8,1.0,3457.6
736368.762962963,37.90663416666666,N,107.71708466666666,W,1,8,0.88,3458.4
736368.7629745371,37.906629333333335,N,107.71708483333333,W,1,8,1.0,3458.5
736368.7629861111,37.90662533333333,N,107.7170875,W,1,8,1.0,3457.5
736368.7629976852,37.90661816666667,N,107.71708666666666,W,1,8,1.0,3458.0
736368.7630092592,37.906614,N,107.7170865,W,1,8,1.0,3458.2
736368.7630208334,37.906610666666666,N,107.7170865,W,1,8,1.0,3458.5
736368.7630324074,37.906606833333335,N,107.71708766666667,W,1,8,1.31,3458.3
736368.7630439815,37.906603,N,107.717088,W,1,8,1.31,3458.5
736368.7630555555,37.90659483333334,N,107.717091,W,1,8,1.31,3459.0
736368.7630671297,37.906591,N,107.7170935,W,1,8,1.31,3459.3
736368.7630787037,37.906584,N,107.717096,W,1,8,1.0,3459.0
736368.7630902778,37.90657483333333,N,107.71709916666667,W,1,8,1.0,3458.8
736368.7631018518,37.906565666666665,N,107.71710266666666,W,1,8,1.0,3458.2
736368.7631134259,37.90655983333333,N,107.71710266666666,W,1,8,1.0,3457.9
736368.763125,37.906552,N,107.71710383333334,W,1,8,1.0,3457.6
736368.7631365741,37.906544,N,107.7171045,W,1,8,1.0,3457.5
736368.7631481482,37.90653833333333,N,107.71710766666666,W,1,8,1.0,3457.7
736368.7631597222,37.906531,N,107.71711033333334,W,1,8,1.0,3457.6
736368.7631712963,37.906522,N,107.7171105,W,1,8,1.0,3457.4
736368.7631828703,37.90651783333333,N,107.71710816666666,W,1,8,1.0,3457.2
736368.7631944445,37.90651316666667,N,107.71710766666666,W,1,8,1.0,3457.1
736368.7632060185,37.90651116666667,N,107.7171025,W,1,8,1.0,3457.4
736368.7632175926,37.906508,N,107.71709883333334,W,1,8,1.0,3457.6
736368.7632291666,37.90650483333334,N,107.71709433333334,W,1,8,1.0,3458.1
736368.7632407408,37.906502333333336,N,107.71709033333333,W,1,8,0.87,3458.4
736368.7632523148,37.906502,N,107.71708683333334,W,1,8,0.8,3459.0
736368.7632638889,37.906497,N,107.71708483333333,W,1,8,1.0,3459.0
736368.763275463,37.906494333333335,N,107.717082,W,1,8,0.87,3459.5
736368.763287037,37.90649666666667,N,107.7170765,W,1,8,0.8,3460.7
736368.7632986112,37.90649583333333,N,107.71707533333333,W,1,8,1.0,3461.3
736368.7633101852,37.90649666666667,N,107.71706883333333,W,1,8,1.0,3462.3
736368.7633217593,37.906505333333335,N,107.71707083333334,W,1,8,1.0,3463.5
736368.7633333333,37.9065055,N,107.717069,W,1,8,1.0,3464.1
736368.7633449074,37.90650566666667,N,107.71706916666666,W,1,8,1.0,3464.5
736368.7633564814,37.90650883333333,N,107.71707216666667,W,1,8,1.0,3465.1
736368.7633680556,37.90651116666667,N,107.71707166666667,W,1,8,0.88,3465.7
736368.7633796296,37.90650766666667,N,107.71707033333334,W,1,8,1.0,3465.6
736368.7633912037,37.90650683333333,N,107.71706933333333,W,1,8,0.88,3466.4
736368.7634027777,37.9065065,N,107.717068,W,1,8,1.0,3467.0
736368.7634143519,37.90650766666667,N,107.7170665,W,1,8,0.88,3467.2
736368.763425926,37.90650933333333,N,107.717066,W,1,8,0.88,3467.6
736368.7634375,37.90651016666666,N,107.71706633333334,W,1,8,1.04,3467.7
736368.7634490741,37.906512,N,107.71706266666666,W,1,8,1.04,3468.1
736368.7634606481,37.906511333333334,N,107.71706033333334,W,1,8,1.04,3468.2
736368.7634722223,37.90650816666667,N,107.71705533333333,W,1,8,1.04,3468.4
736368.7634837963,37.906509166666666,N,107.71705433333334,W,1,8,1.04,3469.0
736368.7634953704,37.9065,N,107.71704983333333,W,1,8,1.04,3468.4
736368.7635069444,37.90649833333333,N,107.71704716666666,W,1,8,1.04,3468.1
