day.dec,latitude,N/S,longitude,E/W,GPSfix,NSats,HDOP,elevation
736367.8359953704,37.906536333333335,N,107.726061,W,1,8,0.95,3730.0
736367.8360069444,37.90653666666667,N,107.726062,W,1,8,0.95,3729.8
736367.8360185185,37.90653666666667,N,107.72606233333333,W,1,8,0.95,3729.4
736367.8360300926,37.90653566666667,N,107.72606283333333,W,1,8,0.95,3729.2
736367.8360416667,37.906535,N,107.72606366666666,W,1,8,0.95,3729.4
736367.8360532407,37.90653366666667,N,107.72606633333334,W,1,8,0.95,3729.2
736367.8360648148,37.90653366666667,N,107.7260665,W,1,8,0.95,3729.1
736367.8360763888,37.906534666666666,N,107.726067,W,1,8,0.95,3729.2
736367.836087963,37.90653566666667,N,107.726071,W,1,8,0.95,3728.4
736367.8360995371,37.90653566666667,N,107.72607283333333,W,1,8,0.95,3728.2
736367.8361111111,37.90653433333333,N,107.726075,W,1,8,0.95,3727.8
736367.8361226852,37.906535,N,107.72607533333333,W,1,8,0.95,3727.7
736367.8361342592,37.90653483333333,N,107.726076,W,1,8,0.96,3727.4
736367.8361458334,37.90653416666667,N,107.72607733333334,W,1,8,0.96,3726.8
736367.8361574074,37.906532,N,107.72607716666667,W,1,8,0.96,3725.9
736367.8361689815,37.90652716666666,N,107.72608216666667,W,1,8,0.96,3726.5
736367.8361805555,37.9065305,N,107.7260795,W,1,8,0.95,3727.4
736367.8361921296,37.90653066666667,N,107.7260815,W,1,8,0.95,3727.0
736367.8362037037,37.9065305,N,107.72608533333333,W,1,8,0.95,3726.1
736367.8362152778,37.90653066666667,N,107.72608616666666,W,1,8,0.95,3726.2
736367.8362268518,37.90653016666667,N,107.72608733333334,W,1,8,0.95,3725.5
736367.8362384259,37.906529666666664,N,107.72608833333334,W,1,8,0.95,3726.0
736367.83625,37.90652983333333,N,107.72608783333334,W,1,8,1.0,3725.9
736367.8362615741,37.90653016666667,N,107.72608733333334,W,1,8,1.0,3726.0
736367.8362731482,37.906529666666664,N,107.72608866666667,W,1,8,1.0,3725.3
736367.8362847222,37.90652933333333,N,107.72608766666667,W,1,8,1.0,3725.5
736367.8362962963,37.906527,N,107.72609116666666,W,1,8,1.0,3723.7
736367.8363078703,37.90652633333333,N,107.72609233333333,W,1,8,1.0,3723.5
736367.8363194445,37.906526,N,107.72609216666666,W,1,8,1.0,3723.9
736367.8363310185,37.9065245,N,107.726091,W,1,8,0.96,3724.3
736367.8363425926,37.90652516666667,N,107.72609,W,1,8,0.96,3724.1
736367.8363541666,37.906528,N,107.7260875,W,1,8,0.96,3723.2
736367.8363657407,37.906527,N,107.72608766666667,W,1,8,1.26,3723.4
736367.8363773148,37.90652766666667,N,107.72608516666666,W,1,8,0.96,3723.6
736367.8363888889,37.9065305,N,107.7260825,W,1,8,0.96,3722.8
736367.836400463,37.906533333333336,N,107.72608283333334,W,1,8,0.96,3722.9
736367.836412037,37.90653266666666,N,107.72607833333333,W,1,8,1.03,3722.1
736367.8364236112,37.90653233333333,N,107.72607633333334,W,1,8,1.03,3722.4
736367.8364351852,37.90653266666666,N,107.72607516666666,W,1,8,0.96,3723.0
736367.8364467593,37.9065305,N,107.72607183333334,W,1,8,0.96,3724.7
736367.8364583333,37.90653283333333,N,107.72606633333334,W,1,8,0.96,3725.3
736367.8364699074,37.906535166666664,N,107.72606566666667,W,1,8,0.96,3724.5
736367.8364814814,37.9065335,N,107.72606683333333,W,1,8,0.96,3724.3
736367.8364930556,37.9065335,N,107.72606883333333,W,1,8,0.96,3724.3
736367.8365046296,37.906533,N,107.72607233333333,W,1,8,0.96,3724.0
736367.8365162037,37.90652866666667,N,107.72607266666667,W,1,8,0.96,3723.8
736367.8365277778,37.90652883333333,N,107.72607083333334,W,1,8,0.96,3723.9
736367.8365393518,37.906529166666665,N,107.72606883333333,W,1,8,0.96,3723.9
736367.836550926,37.90652983333333,N,107.7260695,W,1,8,1.07,3723.7
736367.8365625,37.90653016666667,N,107.72607116666667,W,1,8,1.07,3723.6
736367.8365740741,37.90652933333333,N,107.72606916666666,W,1,8,0.96,3723.5
736367.8365856481,37.906529666666664,N,107.726069,W,1,8,0.96,3723.2
736367.8365972223,37.90652883333333,N,107.72607016666667,W,1,8,0.96,3722.6
736367.8366087963,37.906531,N,107.72606983333333,W,1,8,0.96,3722.4
736367.8366203704,37.90653183333333,N,107.72607033333334,W,1,8,0.96,3722.3
736367.8366319444,37.9065315,N,107.72606983333333,W,1,8,0.99,3722.6
736367.8366435185,37.906535166666664,N,107.72606866666666,W,1,8,0.99,3722.7
736367.8366550925,37.906537666666665,N,107.726069,W,1,8,0.96,3722.9
736367.8366666667,37.9065395,N,107.726071,W,1,8,0.96,3722.6
736367.8366782408,37.90654133333334,N,107.726071,W,1,8,0.96,3722.5
736367.8366898148,37.906545,N,107.72607083333334,W,1,8,0.96,3722.5
736367.8367013889,37.90654933333333,N,107.7260715,W,1,8,1.04,3722.5
736367.836712963,37.906557666666664,N,107.72606966666666,W,1,8,0.96,3722.0
736367.8367245371,37.90656166666667,N,107.72606816666666,W,1,8,1.04,3721.9
736367.8367361111,37.9065625,N,107.726069,W,1,8,0.99,3721.6
736367.8367476852,37.906560666666664,N,107.72606833333333,W,1,8,0.99,3722.1
736367.8367592592,37.90656,N,107.72607016666667,W,1,8,0.99,3722.1
736367.8367708334,37.90656,N,107.72607283333333,W,1,8,0.99,3721.6
736367.8367824074,37.906559,N,107.72607316666667,W,1,8,0.99,3721.6
736367.8367939815,37.90655866666667,N,107.726073,W,1,8,0.99,3721.5
736367.8368055555,37.906557666666664,N,107.72607283333333,W,1,8,0.99,3721.4
736367.8368171296,37.906555833333336,N,107.72607216666667,W,1,8,0.99,3721.4
736367.8368287038,37.906552833333336,N,107.72607233333333,W,1,8,0.99,3721.6
736367.8368402778,37.906548666666666,N,107.72607516666666,W,1,8,0.99,3721.9
736367.8368518519,37.906550333333335,N,107.72607616666667,W,1,8,0.96,3721.5
736367.8368634259,37.906548666666666,N,107.726078,W,1,8,0.96,3721.4
736367.836875,37.906545333333334,N,107.726079,W,1,8,0.96,3721.6
736367.836886574,37.90654516666667,N,107.72607733333334,W,1,8,0.96,3721.5
736367.8368981482,37.90654216666667,N,107.72607783333333,W,1,8,0.96,3721.5
736367.8369097222,37.90654,N,107.726077,W,1,8,0.96,3721.8
736367.8369212963,37.906539,N,107.7260775,W,1,8,1.05,3721.4
736367.8369328703,37.906536333333335,N,107.72607566666667,W,1,8,1.05,3721.8
736367.8369444445,37.9065345,N,107.7260765,W,1,8,1.05,3721.5
736367.8369560185,37.90653283333333,N,107.72607783333333,W,1,8,1.05,3721.5
736367.8369675926,37.90653233333333,N,107.72607933333333,W,1,8,1.05,3721.5
736367.8369791667,37.906532166666665,N,107.7260815,W,1,8,1.05,3721.4
736367.8369907407,37.90653183333333,N,107.726084,W,1,8,1.03,3721.3
736367.8370023149,37.9065325,N,107.726086,W,1,8,1.03,3721.0
736367.8370138889,37.90653316666667,N,107.72608716666667,W,1,8,1.03,3720.8
736367.837025463,37.90653433333333,N,107.72608716666667,W,1,8,1.03,3720.7
736367.837037037,37.90653433333333,N,107.72608666666666,W,1,8,1.03,3720.6
736367.8370486111,37.906535166666664,N,107.726087,W,1,8,1.03,3720.6
736367.8370601851,37.90653533333333,N,107.72608716666667,W,1,8,1.16,3720.5
736367.8370717593,37.90653483333333,N,107.726089,W,1,8,1.16,3720.4
736367.8370833333,37.906533,N,107.72609116666666,W,1,8,1.16,3720.2
736367.8370949074,37.90653266666666,N,107.72608933333333,W,1,8,1.16,3720.2
736367.8371064814,37.906531,N,107.72609,W,1,8,1.16,3720.1
736367.8371180556,37.9065315,N,107.72608933333333,W,1,8,1.16,3720.0
736367.8371296297,37.9065305,N,107.726089,W,1,8,1.16,3719.9
736367.8371412037,37.90652816666667,N,107.72609333333334,W,1,8,0.96,3719.6
736367.8371527778,37.906529666666664,N,107.72609816666667,W,1,8,0.96,3719.5
736367.8371643518,37.90652766666667,N,107.72609783333333,W,1,8,1.05,3719.4
736367.837175926,37.906525333333335,N,107.7260965,W,1,8,1.05,3719.5
736367.8371875,37.90652433333333,N,107.72609516666667,W,1,8,1.05,3719.4
736367.8371990741,37.90651883333334,N,107.7260955,W,1,8,0.99,3719.3
736367.8372106481,37.906514,N,107.72609533333333,W,1,8,0.99,3719.2
736367.8372222222,37.906511333333334,N,107.726094,W,1,8,0.99,3719.1
736367.8372337963,37.90650766666667,N,107.72609366666667,W,1,8,0.99,3719.0
736367.8372453704,37.9065135,N,107.72608883333334,W,1,8,0.99,3719.6
736367.8372569444,37.90651183333333,N,107.7260875,W,1,8,0.99,3719.5
736367.8372685185,37.906507166666664,N,107.7260895,W,1,8,0.99,3719.0
736367.8372800926,37.90650683333333,N,107.72608933333333,W,1,8,0.99,3718.9
736367.8372916667,37.906508,N,107.72608966666667,W,1,8,0.99,3718.7
736367.8373032408,37.90650983333333,N,107.72608966666667,W,1,8,0.99,3718.5
736367.8373148148,37.9065095,N,107.726092,W,1,8,0.99,3718.3
736367.8373263889,37.906508333333335,N,107.726095,W,1,8,0.99,3717.8
736367.8373379629,37.90650683333333,N,107.7260975,W,1,8,1.0,3717.6
736367.8373495371,37.906505333333335,N,107.7260985,W,1,8,1.0,3717.6
736367.8373611111,37.90650333333333,N,107.72609733333333,W,1,8,1.0,3717.5
736367.8373726852,37.906498,N,107.72609633333333,W,1,8,1.0,3717.3
