day.dec,latitude,N/S,longitude,E/W,GPSfix,NSats,HDOP,elevation
736367.6757523149,37.89702316666666,N,107.71338733333333,W,2,8,0.57,3382.6
736367.6757638889,37.89702316666666,N,107.71338716666666,W,2,8,0.57,3382.6
736367.675775463,37.89702316666666,N,107.713387,W,2,8,0.57,3382.6
736367.675787037,37.89702316666666,N,107.713387,W,2,8,0.57,3382.5
736367.6757986111,37.897022666666665,N,107.71338666666666,W,2,8,0.59,3382.5
736367.6758101851,37.8970225,N,107.71338666666666,W,2,8,0.57,3382.5
736367.6758217593,37.89702233333333,N,107.71338666666666,W,2,8,0.59,3382.4
736367.6758333333,37.8970225,N,107.71338683333333,W,2,8,0.57,3382.3
736367.6758449074,37.897022166666666,N,107.71338733333333,W,2,8,0.55,3382.4
736367.6758564815,37.89702183333333,N,107.71338766666666,W,2,8,0.55,3382.4
736367.6758680556,37.89702166666667,N,107.71338766666666,W,2,8,0.57,3382.5
736367.6758796297,37.897021,N,107.71338816666666,W,2,8,0.57,3382.6
736367.6758912037,37.897020833333336,N,107.71338816666666,W,2,8,0.61,3382.6
736367.6759027778,37.89702066666667,N,107.713389,W,2,8,0.58,3382.5
736367.6759143518,37.897021,N,107.71339,W,2,8,0.58,3382.5
736367.675925926,37.897020833333336,N,107.71339133333333,W,2,8,0.57,3382.5
736367.6759375,37.89702116666667,N,107.713392,W,2,8,0.57,3382.7
736367.6759490741,37.8970215,N,107.71339316666666,W,2,8,0.57,3382.7
736367.6759606481,37.89702166666667,N,107.713394,W,2,8,0.57,3382.8
736367.6759722222,37.89702183333333,N,107.71339516666667,W,2,8,0.59,3382.8
736367.6759837962,37.89702233333333,N,107.71339666666667,W,2,8,0.57,3382.7
736367.6759953704,37.897022666666665,N,107.713398,W,2,8,0.55,3382.5
736367.6760069445,37.897022666666665,N,107.7133995,W,2,8,0.57,3382.6
736367.6760185185,37.8970225,N,107.71340083333334,W,2,8,0.57,3382.6
736367.6760300926,37.897020499999996,N,107.71340433333333,W,2,8,0.57,3382.6
736367.6760416667,37.897017,N,107.713406,W,2,8,0.57,3383.1
736367.6760532408,37.897019666666665,N,107.71340566666667,W,2,8,0.55,3382.6
736367.6760648148,37.89702033333333,N,107.71340533333333,W,2,8,0.58,3382.5
736367.6760763889,37.89702033333333,N,107.713405,W,2,8,0.58,3382.4
736367.6760879629,37.89701866666667,N,107.71340516666666,W,2,8,0.57,3382.6
736367.676099537,37.89701633333333,N,107.7134055,W,2,8,0.57,3382.5
736367.6761111111,37.8970165,N,107.71340516666666,W,2,8,0.55,3382.7
736367.6761226852,37.897017,N,107.71340666666667,W,2,8,0.57,3382.8
736367.6761342592,37.8970165,N,107.71340716666667,W,2,8,0.55,3383.0
736367.6761458333,37.897017,N,107.71340533333333,W,2,8,0.55,3383.1
736367.6761574075,37.89701683333333,N,107.71340583333334,W,2,8,0.55,3383.4
736367.6761689815,37.897017166666664,N,107.7134055,W,2,8,0.57,3383.4
736367.6761805556,37.897015833333334,N,107.71340566666667,W,2,8,0.55,3383.2
736367.6761921296,37.897016,N,107.71340433333333,W,2,8,0.57,3383.1
736367.6762037037,37.897015333333336,N,107.713403,W,2,8,0.55,3383.2
736367.6762152778,37.89701483333333,N,107.713403,W,2,8,0.57,3383.3
736367.6762268519,37.89701433333333,N,107.71340283333333,W,2,8,0.55,3383.4
736367.6762384259,37.897014166666665,N,107.7134025,W,2,8,0.55,3383.4
736367.67625,37.897014,N,107.71340166666667,W,2,8,0.55,3383.4
736367.676261574,37.897014166666665,N,107.71340116666667,W,2,8,0.55,3383.6
736367.6762731482,37.8970145,N,107.71340116666667,W,2,8,0.55,3383.7
736367.6762847222,37.897014666666664,N,107.71340116666667,W,2,8,0.55,3383.8
736367.6762962963,37.89701516666667,N,107.713401,W,2,8,0.55,3383.9
736367.6763078704,37.89701566666667,N,107.71340066666667,W,2,8,0.55,3383.9
736367.6763194444,37.8970165,N,107.71340016666667,W,2,8,0.57,3383.9
736367.6763310186,37.8970175,N,107.71340033333334,W,2,8,0.57,3383.8
736367.6763425926,37.897018,N,107.71340000000001,W,2,8,0.58,3383.8
736367.6763541667,37.897018,N,107.71340000000001,W,2,8,0.57,3383.7
736367.6763657407,37.8970185,N,107.71340066666667,W,2,8,0.57,3383.8
736367.6763773148,37.897019,N,107.71340033333334,W,2,8,0.55,3383.8
736367.6763888889,37.89701916666667,N,107.71340016666667,W,2,8,0.55,3383.9
736367.676400463,37.89701866666667,N,107.71339966666666,W,2,8,0.55,3384.2
736367.676412037,37.897018833333334,N,107.7133995,W,2,8,0.55,3384.3
736367.6764236111,37.8970185,N,107.71339983333333,W,2,8,0.55,3384.5
736367.6764351851,37.897018,N,107.71339966666666,W,2,8,0.57,3384.6
736367.6764467593,37.8970175,N,107.713399,W,2,8,0.59,3384.8
736367.6764583334,37.897017166666664,N,107.71339883333333,W,2,8,0.59,3384.9
736367.6764699074,37.89701683333333,N,107.71339866666666,W,2,8,0.59,3385.1
736367.6764814815,37.897016666666666,N,107.71339833333333,W,2,8,0.6,3385.3
736367.6764930555,37.89701616666667,N,107.71339833333333,W,2,8,0.6,3385.3
736367.6765046297,37.89701566666667,N,107.7133985,W,2,8,0.57,3385.3
736367.6765162037,37.89701566666667,N,107.71339966666666,W,2,8,0.57,3385.1
736367.6765277778,37.89701616666667,N,107.71340033333334,W,2,8,0.55,3385.2
736367.6765393518,37.89701633333333,N,107.71339916666666,W,2,8,0.55,3385.4
736367.676550926,37.8970165,N,107.71339833333333,W,2,8,0.55,3385.4
736367.6765625,37.897015833333334,N,107.713398,W,2,8,0.58,3385.3
736367.6765740741,37.89701566666667,N,107.713398,W,2,8,0.55,3385.3
736367.6765856481,37.8970155,N,107.713398,W,2,8,0.55,3385.6
736367.6765972222,37.89701566666667,N,107.7133985,W,2,8,0.55,3385.8
736367.6766087963,37.897015833333334,N,107.71339966666666,W,2,8,0.55,3385.8
736367.6766203704,37.89701566666667,N,107.713399,W,2,8,0.58,3385.8
736367.6766319445,37.897015333333336,N,107.71339633333334,W,2,8,0.58,3385.8
736367.6766435185,37.8970155,N,107.7133945,W,2,8,0.58,3385.9
736367.6766550926,37.89701516666667,N,107.713393,W,2,8,0.58,3385.9
736367.6766666666,37.8970155,N,107.71339183333333,W,2,8,0.55,3385.9
736367.6766782408,37.8970155,N,107.71339083333334,W,2,8,0.55,3386.0
736367.6766898148,37.8970145,N,107.71338916666667,W,2,8,0.55,3386.2
736367.6767013889,37.89701383333333,N,107.7133875,W,2,8,0.55,3386.2
736367.6767129629,37.897013666666666,N,107.713386,W,2,8,0.57,3386.1
736367.676724537,37.897014,N,107.713385,W,2,8,0.57,3386.0
736367.676736111,37.89701383333333,N,107.713385,W,2,8,0.55,3386.0
736367.6767476852,37.8970135,N,107.71338516666667,W,2,8,0.55,3386.0
736367.6767592593,37.8970135,N,107.713386,W,2,8,0.57,3386.0
736367.6767708333,37.897014166666665,N,107.71338766666666,W,2,8,0.59,3385.8
736367.6767824074,37.89701483333333,N,107.71338816666666,W,2,8,0.61,3385.6
736367.6767939815,37.89701566666667,N,107.713388,W,2,8,0.58,3385.3
736367.6768055556,37.897015833333334,N,107.71338833333333,W,2,8,0.58,3385.1
736367.6768171296,37.897016,N,107.7133885,W,2,8,0.58,3384.8
736367.6768287037,37.89701616666667,N,107.71338833333333,W,2,8,0.59,3384.8
736367.6768402777,37.897016,N,107.71338883333334,W,2,8,0.58,3384.5
736367.6768518519,37.897016,N,107.71338966666667,W,2,8,0.58,3384.3
736367.6768634259,37.89701616666667,N,107.71339016666667,W,2,8,0.58,3384.2
736367.676875,37.897017166666664,N,107.71338983333334,W,2,8,0.58,3384.0
736367.676886574,37.89701783333334,N,107.7133895,W,2,8,0.58,3383.9
736367.6768981481,37.8970185,N,107.713389,W,2,8,0.58,3383.8
736367.6769097223,37.89701933333333,N,107.71338916666667,W,2,8,0.58,3383.7
736367.6769212963,37.89701933333333,N,107.71338916666667,W,2,8,0.58,3383.6
736367.6769328704,37.8970195,N,107.713389,W,2,8,0.58,3383.5
736367.6769444444,37.89701983333333,N,107.71338916666667,W,2,8,0.58,3383.4
736367.6769560185,37.89702033333333,N,107.71338966666667,W,2,8,0.58,3383.2
736367.6769675926,37.897020166666664,N,107.7133895,W,2,8,0.59,3383.3
736367.6769791667,37.89701983333333,N,107.71338966666667,W,2,8,0.61,3383.3
736367.6769907407,37.89702,N,107.71338983333334,W,2,8,0.61,3383.4
736367.6770023148,37.89702,N,107.71339,W,2,8,0.58,3383.4
736367.6770138888,37.897019666666665,N,107.71338933333334,W,2,8,0.58,3383.6
736367.677025463,37.89702,N,107.713389,W,2,8,0.58,3383.6
736367.6770370371,37.89702,N,107.7133885,W,2,8,0.61,3383.7
736367.6770486111,37.897020499999996,N,107.713388,W,2,8,0.59,3383.8
736367.6770601852,37.897020499999996,N,107.71338733333333,W,2,8,0.58,3383.9
736367.6770717592,37.897020499999996,N,107.71338616666667,W,2,8,0.58,3383.9
736367.6770833334,37.89702066666667,N,107.71338566666667,W,2,8,0.58,3383.9
736367.6770949074,37.89702066666667,N,107.71338533333333,W,2,8,0.58,3383.9
736367.6771064815,37.89702066666667,N,107.7133845,W,2,8,0.58,3384.0
736367.6771180555,37.897020499999996,N,107.7133835,W,2,8,0.58,3384.1
736367.6771296297,37.89702066666667,N,107.7133825,W,2,8,0.57,3384.1
736367.6771412037,37.89702116666667,N,107.71338183333333,W,2,8,0.58,3384.1
736367.6771527778,37.8970215,N,107.713381,W,2,8,0.58,3384.2
736367.6771643518,37.89702166666667,N,107.71338016666667,W,2,8,0.58,3384.2
736367.6771759259,37.897020833333336,N,107.71338033333333,W,2,8,0.58,3384.3
736367.6771875,37.897021,N,107.71338016666667,W,2,8,0.58,3384.3
736367.6771990741,37.89702183333333,N,107.71338,W,2,8,0.55,3384.4
736367.6772106482,37.8970225,N,107.71338033333333,W,2,8,0.55,3384.4
736367.6772222222,37.89702316666666,N,107.71338083333333,W,2,8,0.57,3384.4
736367.6772337963,37.89702283333333,N,107.7133815,W,2,8,0.57,3384.5
736367.6772453703,37.89702316666666,N,107.7133825,W,2,8,0.57,3384.4
736367.6772569445,37.897025166666666,N,107.71338666666666,W,2,8,0.55,3384.5
736367.6772685185,37.89702666666667,N,107.71339016666667,W,2,8,0.55,3384.6
736367.6772800926,37.897027333333334,N,107.713392,W,2,8,0.55,3384.5
736367.6772916666,37.897027666666666,N,107.71339316666666,W,2,8,0.55,3384.3
736367.6773032408,37.8970285,N,107.71339416666666,W,2,8,0.55,3384.3
736367.6773148148,37.89702883333333,N,107.71339433333333,W,2,8,0.55,3384.3
736367.6773263889,37.897029,N,107.71339466666667,W,2,8,0.55,3384.5
736367.677337963,37.8970295,N,107.71339466666667,W,2,8,0.55,3384.5
736367.677349537,37.897029833333335,N,107.7133955,W,2,8,0.55,3384.5
736367.6773611112,37.897030666666666,N,107.71339583333334,W,2,8,0.55,3384.6
736367.6773726852,37.897030666666666,N,107.71339616666667,W,2,8,0.57,3384.6
736367.6773842593,37.897031,N,107.71339566666667,W,2,8,0.57,3384.7
736367.6773958333,37.897031,N,107.71339566666667,W,2,8,0.57,3384.8
736367.6774074074,37.897031166666665,N,107.7133955,W,2,8,0.59,3384.7
736367.6774189814,37.897031,N,107.7133945,W,2,8,0.61,3384.8
736367.6774305556,37.897030666666666,N,107.71339383333333,W,2,8,0.58,3384.9
736367.6774421296,37.8970305,N,107.71339383333333,W,2,8,0.61,3384.9
736367.6774537037,37.89702966666667,N,107.71339366666666,W,2,8,0.58,3385.1
736367.6774652777,37.89702883333333,N,107.71339366666666,W,2,8,0.57,3385.3
736367.6774768519,37.89702833333333,N,107.713394,W,2,8,0.57,3385.4
736367.677488426,37.897027666666666,N,107.713394,W,2,8,0.57,3385.6
736367.6775,37.89702666666667,N,107.71339333333333,W,2,8,0.57,3385.7
736367.6775115741,37.89702616666667,N,107.71339266666666,W,2,8,0.57,3385.8
736367.6775231481,37.897025166666666,N,107.71339216666667,W,2,8,0.57,3386.0
736367.6775347223,37.89702483333333,N,107.71339166666667,W,2,8,0.57,3386.1
736367.6775462963,37.897024333333334,N,107.71339083333334,W,2,8,0.57,3386.2
736367.6775578704,37.897022666666665,N,107.71338666666666,W,2,8,0.57,3386.1
736367.6775694444,37.897021333333335,N,107.71338433333334,W,2,8,0.57,3386.2
736367.6775810185,37.89702033333333,N,107.71338233333333,W,2,8,0.57,3386.3
736367.6775925925,37.89702,N,107.713381,W,2,8,0.57,3386.3
736367.6776041667,37.897019666666665,N,107.7133795,W,2,8,0.57,3386.4
736367.6776157407,37.8970195,N,107.71337916666667,W,2,8,0.57,3386.5
736367.6776273148,37.89701933333333,N,107.71337716666666,W,2,8,0.57,3386.6
736367.6776388889,37.89701983333333,N,107.713377,W,2,8,0.57,3386.7
736367.677650463,37.8970195,N,107.7133765,W,2,8,0.57,3386.7
736367.6776620371,37.89701866666667,N,107.71337516666667,W,2,8,0.57,3386.7
736367.6776736111,37.8970175,N,107.71337283333334,W,2,8,0.57,3386.8
736367.6776851852,37.897016666666666,N,107.7133705,W,2,8,0.57,3386.7
736367.6776967592,37.897016,N,107.71336916666667,W,2,8,0.57,3386.6
736367.6777083334,37.897015833333334,N,107.71336883333333,W,2,8,0.57,3386.5
736367.6777199074,37.897015833333334,N,107.713368,W,2,8,0.57,3386.4
736367.6777314815,37.89701566666667,N,107.71336816666667,W,2,8,0.57,3386.5
736367.6777430555,37.89701516666667,N,107.71336816666667,W,2,8,0.57,3386.6
736367.6777546296,37.897014,N,107.71336733333334,W,2,8,0.57,3386.6
736367.6777662036,37.897013,N,107.7133665,W,2,8,0.57,3386.8
736367.6777777778,37.89701216666667,N,107.71336616666666,W,2,8,0.57,3386.9
736367.6777893519,37.897011166666665,N,107.713366,W,2,8,0.57,3387.0
736367.6778009259,37.897011,N,107.71336616666666,W,2,8,0.6,3387.1
736367.6778125,37.89701083333333,N,107.71336633333334,W,2,8,0.6,3387.1
736367.677824074,37.89701133333333,N,107.713366,W,2,8,0.6,3387.0
736367.6778356482,37.89701216666667,N,107.71336616666666,W,2,8,0.6,3386.9
736367.6778472222,37.89701266666667,N,107.71336633333334,W,2,8,0.6,3386.8
736367.6778587963,37.89701266666667,N,107.71336483333333,W,2,8,0.6,3386.5
736367.6778703703,37.897012333333336,N,107.713365,W,2,8,0.6,3386.3
736367.6778819445,37.897012833333335,N,107.71336566666666,W,2,8,0.6,3386.2
736367.6778935185,37.897013333333334,N,107.71336583333333,W,2,8,0.6,3386.2
736367.6779050926,37.897014166666665,N,107.713366,W,2,8,0.6,3386.3
736367.6779166666,37.897014666666664,N,107.71336616666666,W,2,8,0.6,3386.4
736367.6779282407,37.89701566666667,N,107.71336683333334,W,2,8,0.6,3386.5
736367.6779398149,37.89701633333333,N,107.7133675,W,2,8,0.6,3386.4
736367.6779513889,37.89701633333333,N,107.71336766666667,W,2,8,0.61,3386.4
736367.677962963,37.897017166666664,N,107.71336833333334,W,2,8,0.61,3386.4
736367.677974537,37.89701733333333,N,107.713368,W,2,8,0.6,3386.5
736367.6779861111,37.89701733333333,N,107.71336783333334,W,1,8,0.6,3386.5
736367.6779976852,37.8970175,N,107.713368,W,1,8,0.6,3386.4
736367.6780092593,37.89701733333333,N,107.71336766666667,W,1,8,0.62,3386.3
736367.6780208333,37.8970175,N,107.71336766666667,W,1,8,0.62,3386.3
736367.6780324074,37.89701816666667,N,107.71336816666667,W,1,8,0.62,3386.3
736367.6780439814,37.89701683333333,N,107.71336766666667,W,1,8,0.57,3386.6
736367.6780555556,37.8970155,N,107.7133665,W,1,8,0.57,3386.9
736367.6780671297,37.8970145,N,107.71336516666666,W,1,8,0.58,3387.2
736367.6780787037,37.89701433333333,N,107.71336516666666,W,1,8,0.6,3387.2
736367.6780902778,37.8970135,N,107.71336483333333,W,1,8,0.6,3387.3
736367.6781018518,37.897012833333335,N,107.713365,W,1,8,0.6,3387.3
736367.678113426,37.89701216666667,N,107.7133645,W,1,8,0.6,3387.2
736367.678125,37.8970115,N,107.71336416666666,W,1,8,0.6,3387.2
736367.6781365741,37.897011,N,107.71336316666667,W,1,8,0.62,3387.1
736367.6781481481,37.89701066666667,N,107.71336216666667,W,1,8,0.58,3387.1
736367.6781597222,37.8970105,N,107.71336166666667,W,1,8,0.58,3387.0
736367.6781712963,37.89701,N,107.71336083333334,W,1,8,0.57,3387.2
736367.6781828704,37.897010333333334,N,107.71336083333334,W,1,8,0.58,3387.3
736367.6781944444,37.89700966666667,N,107.71336033333333,W,1,8,0.56,3387.4
736367.6782060185,37.89700883333333,N,107.71336016666666,W,1,8,0.57,3387.5
736367.6782175926,37.897008666666665,N,107.71335983333333,W,1,8,0.57,3387.6
736367.6782291667,37.89700883333333,N,107.71335983333333,W,1,8,0.57,3387.7
736367.6782407408,37.89700933333334,N,107.71336,W,1,8,0.57,3387.8
736367.6782523148,37.8970095,N,107.71335983333333,W,1,8,0.57,3387.9
736367.6782638889,37.89700933333334,N,107.7133595,W,1,8,0.57,3388.1
736367.6782754629,37.8970095,N,107.71335933333333,W,1,8,0.56,3388.2
736367.6782870371,37.8970095,N,107.71335883333333,W,1,8,0.56,3388.4
736367.6782986111,37.8970095,N,107.71335816666667,W,1,8,0.56,3388.6
736367.6783101852,37.8970085,N,107.71335683333334,W,1,8,0.56,3388.8
736367.6783217592,37.897008,N,107.71335616666667,W,1,8,0.56,3388.9
736367.6783333333,37.8970075,N,107.7133555,W,1,8,0.55,3388.9
736367.6783449074,37.897006833333336,N,107.71335416666666,W,1,8,0.55,3389.0
736367.6783564815,37.897006166666664,N,107.7133525,W,1,8,0.55,3389.0
736367.6783680556,37.89700583333333,N,107.71335066666667,W,1,8,0.55,3388.9
736367.6783796296,37.8970055,N,107.71334933333333,W,1,8,0.55,3389.0
736367.6783912037,37.897005,N,107.71334833333333,W,1,8,0.55,3388.9
736367.6784027778,37.897005166666666,N,107.71334783333333,W,1,8,0.55,3388.7
736367.6784143519,37.8970055,N,107.7133475,W,1,8,0.55,3388.6
736367.6784259259,37.897006,N,107.713347,W,1,8,0.57,3388.5
736367.6784375,37.897008166666666,N,107.713347,W,1,8,0.55,3388.6
736367.678449074,37.89700916666666,N,107.71334733333333,W,1,8,0.55,3388.6
736367.6784606482,37.89701,N,107.71334783333333,W,1,8,0.55,3388.6
736367.6784722222,37.897009833333335,N,107.71334833333333,W,1,8,0.55,3388.6
736367.6784837963,37.897009833333335,N,107.71334883333333,W,1,8,0.55,3388.8
736367.6784953703,37.897010333333334,N,107.71334933333333,W,1,8,0.55,3388.9
736367.6785069444,37.8970105,N,107.71335083333334,W,1,8,0.55,3389.1
736367.6785185186,37.897009833333335,N,107.7133515,W,1,8,0.55,3389.2
736367.6785300926,37.89700966666667,N,107.71335233333333,W,1,8,0.55,3389.2
736367.6785416667,37.8970095,N,107.7133525,W,1,8,0.55,3389.2
736367.6785532407,37.897009833333335,N,107.71335283333333,W,1,8,0.55,3389.1
736367.6785648149,37.89700966666667,N,107.71335333333333,W,1,8,0.57,3389.0
736367.6785763889,37.897009833333335,N,107.7133535,W,1,8,0.57,3389.1
736367.678587963,37.897009833333335,N,107.71335333333333,W,1,8,0.57,3389.1
736367.678599537,37.89701,N,107.713353,W,1,8,0.57,3389.1
736367.6786111111,37.89701,N,107.71335316666666,W,1,8,0.55,3389.1
736367.6786226851,37.89701066666667,N,107.71335366666666,W,1,8,0.55,3388.9
736367.6786342593,37.8970105,N,107.71335333333333,W,1,8,0.55,3388.8
736367.6786458333,37.89701066666667,N,107.71335366666666,W,1,8,0.58,3388.7
736367.6786574074,37.89701183333333,N,107.713355,W,1,8,0.55,3388.6
736367.6786689815,37.897012333333336,N,107.7133555,W,1,8,0.55,3388.6
736367.6786805555,37.897012833333335,N,107.7133555,W,1,8,0.55,3388.6
736367.6786921297,37.897013,N,107.71335533333334,W,1,8,0.55,3388.6
736367.6787037037,37.89701316666667,N,107.71335583333334,W,1,8,0.55,3388.8
736367.6787152778,37.897013666666666,N,107.71335633333334,W,1,8,0.55,3388.7
736367.6787268518,37.897014166666665,N,107.71335683333334,W,1,8,0.55,3388.8
736367.678738426,37.8970145,N,107.71335783333333,W,1,8,0.55,3388.6
736367.67875,37.89701483333333,N,107.71335733333333,W,1,8,0.55,3388.7
736367.6787615741,37.897015,N,107.7133575,W,1,8,0.58,3388.8
736367.6787731481,37.8970155,N,107.71335733333333,W,1,8,0.62,3388.9
736367.6787847222,37.89701483333333,N,107.71335716666667,W,1,8,0.62,3389.0
736367.6787962962,37.897014166666665,N,107.71335733333333,W,1,8,0.62,3388.9
736367.6788078704,37.897013666666666,N,107.7133585,W,1,8,0.58,3388.9
736367.6788194445,37.89701383333333,N,107.71335866666666,W,1,8,0.58,3389.1
736367.6788310185,37.8970135,N,107.71335866666666,W,1,8,0.58,3389.2
736367.6788425926,37.897013666666666,N,107.71336183333334,W,1,8,0.58,3389.1
736367.6788541666,37.897013666666666,N,107.71336133333334,W,1,8,0.55,3389.1
736367.6788657408,37.89701383333333,N,107.71336166666667,W,1,8,0.55,3389.1
736367.6788773148,37.8970135,N,107.713362,W,1,8,0.55,3389.2
736367.6788888889,37.897012833333335,N,107.71336183333334,W,1,8,0.55,3389.4
736367.6789004629,37.8970125,N,107.71336116666667,W,1,8,0.58,3389.5
736367.678912037,37.89701266666667,N,107.71336166666667,W,1,8,0.55,3389.5
736367.6789236111,37.89701216666667,N,107.71336183333334,W,1,8,0.55,3389.6
736367.6789351852,37.897011166666665,N,107.71336133333334,W,1,8,0.6,3389.7
736367.6789467592,37.8970105,N,107.71336033333333,W,1,8,0.57,3389.8
736367.6789583333,37.89701,N,107.71336,W,1,8,0.6,3389.8
736367.6789699075,37.897009833333335,N,107.71336016666666,W,1,8,0.6,3389.8
736367.6789814815,37.8970095,N,107.7133635,W,2,8,0.6,3389.9
736367.6789930556,37.89700933333334,N,107.71336616666666,W,2,8,0.63,3389.7
736367.6790046296,37.89700933333334,N,107.713368,W,1,8,0.58,3389.7
736367.6790162037,37.897009,N,107.71336733333334,W,1,8,0.58,3389.8
736367.6790277777,37.897008666666665,N,107.7133655,W,1,8,0.57,3389.7
736367.6790393519,37.89700833333333,N,107.71336433333333,W,1,8,0.57,3389.6
736367.6790509259,37.897008166666666,N,107.713364,W,1,8,0.55,3389.6
736367.6790625,37.89700833333333,N,107.71336483333333,W,1,8,0.55,3389.6
736367.679074074,37.897008666666665,N,107.71336516666666,W,1,8,0.55,3389.7
736367.6790856482,37.8970085,N,107.71336483333333,W,1,8,0.55,3389.8
736367.6790972222,37.89700766666667,N,107.713364,W,1,8,0.55,3389.9
736367.6791087963,37.8970075,N,107.7133655,W,1,8,0.55,3390.1
736367.6791203704,37.897007,N,107.71336533333333,W,1,8,0.55,3390.5
736367.6791319444,37.89700533333333,N,107.7133635,W,1,8,0.55,3390.8
736367.6791435186,37.897004333333335,N,107.71336133333334,W,1,8,0.56,3391.0
736367.6791550926,37.89700333333333,N,107.71335883333333,W,1,8,0.56,3391.1
736367.6791666667,37.897002666666666,N,107.71335716666667,W,1,8,0.56,3391.2
736367.6791782407,37.897002666666666,N,107.71335666666667,W,1,8,0.57,3391.3
736367.6791898148,37.897001833333334,N,107.71335616666667,W,1,8,0.56,3391.2
736367.6792013888,37.8970015,N,107.71335583333334,W,1,8,0.6,3391.1
736367.679212963,37.89700116666667,N,107.71335583333334,W,1,8,0.57,3391.0
736367.679224537,37.8970005,N,107.71335666666667,W,1,8,0.56,3390.8
736367.6792361111,37.897,N,107.71335716666667,W,1,8,0.57,3390.8
736367.6792476852,37.89699916666667,N,107.71335766666667,W,1,8,0.56,3390.7
736367.6792592593,37.896997999999996,N,107.7133575,W,1,8,0.55,3390.6
736367.6792708334,37.896997166666665,N,107.713357,W,1,8,0.55,3390.5
736367.6792824074,37.8969965,N,107.71335666666667,W,1,8,0.55,3390.4
736367.6792939815,37.8969965,N,107.71335816666667,W,1,8,0.57,3390.4
736367.6793055555,37.896996333333334,N,107.71335933333333,W,1,8,0.55,3390.3
736367.6793171297,37.896996666666666,N,107.71336016666666,W,1,8,0.55,3390.3
736367.6793287037,37.896997,N,107.71336116666667,W,1,8,0.55,3390.1
736367.6793402778,37.8969975,N,107.7133625,W,1,8,0.55,3389.9
736367.6793518518,37.896997166666665,N,107.71336283333333,W,1,8,0.55,3389.5
736367.6793634259,37.896997166666665,N,107.71336266666667,W,1,8,0.55,3389.2
736367.679375,37.89699783333333,N,107.71336416666666,W,1,8,0.55,3388.9
736367.6793865741,37.89699866666667,N,107.71336583333333,W,1,8,0.55,3388.7
736367.6793981482,37.896999,N,107.71336633333334,W,1,8,0.56,3388.7
736367.6794097222,37.896999,N,107.71336666666667,W,1,8,0.56,3388.6
736367.6794212963,37.896999666666666,N,107.71336633333334,W,1,8,0.55,3388.6
736367.6794328704,37.897000166666665,N,107.71336583333333,W,1,8,0.57,3388.5
736367.6794444445,37.89700066666666,N,107.71336533333333,W,1,8,0.55,3388.4
736367.6794560185,37.89700166666667,N,107.71336583333333,W,1,8,0.55,3388.3
736367.6794675926,37.89700233333333,N,107.71336666666667,W,1,8,0.59,3388.2
736367.6794791666,37.897003,N,107.71336733333334,W,1,8,0.55,3388.2
736367.6794907408,37.89700366666667,N,107.7133675,W,1,8,0.55,3388.1
736367.6795023148,37.897004,N,107.7133675,W,1,8,0.59,3388.0
736367.6795138889,37.89700466666667,N,107.71336783333334,W,1,8,0.55,3387.7
736367.6795254629,37.897004833333334,N,107.71336733333334,W,1,8,0.55,3387.7
736367.679537037,37.897004833333334,N,107.7133685,W,1,8,0.58,3387.7
736367.6795486112,37.89700533333333,N,107.71336966666667,W,1,8,0.58,3387.6
736367.6795601852,37.897005166666666,N,107.71336966666667,W,1,8,0.58,3387.6
736367.6795717593,37.8970055,N,107.7133705,W,1,8,0.58,3387.6
736367.6795833333,37.897007,N,107.71337133333333,W,1,8,0.55,3387.4
736367.6795949074,37.89700833333333,N,107.71337266666667,W,1,8,0.57,3387.2
736367.6796064815,37.89700933333334,N,107.71337316666667,W,1,8,0.57,3387.1
736367.6796180556,37.89701066666667,N,107.713374,W,1,8,0.57,3387.0
736367.6796296296,37.897011666666664,N,107.7133755,W,1,8,0.55,3386.9
736367.6796412037,37.897012333333336,N,107.7133765,W,1,8,0.55,3386.9
736367.6796527777,37.897013333333334,N,107.713377,W,1,8,0.55,3386.9
736367.6796643519,37.8970145,N,107.7133775,W,1,8,0.55,3386.6
736367.6796759259,37.8970145,N,107.71337683333333,W,1,8,0.55,3386.4
736367.6796875,37.89701516666667,N,107.71337616666666,W,1,8,0.57,3386.2
736367.6796990741,37.89701516666667,N,107.71337666666666,W,1,8,0.55,3386.1
736367.6797106481,37.897015333333336,N,107.713377,W,1,8,0.57,3386.0
736367.6797222223,37.897015333333336,N,107.7133775,W,1,8,0.57,3386.1
736367.6797337963,37.89701566666667,N,107.713378,W,1,8,0.57,3386.1
736367.6797453704,37.897015833333334,N,107.7133785,W,1,8,0.55,3386.1
736367.6797569444,37.89701616666667,N,107.71337866666667,W,1,8,0.57,3386.0
736367.6797685185,37.8970165,N,107.71337933333334,W,1,8,0.57,3385.9
736367.6797800926,37.897016666666666,N,107.71338066666667,W,1,8,0.57,3385.9
736367.6797916667,37.897017,N,107.7133815,W,1,8,0.55,3385.9
736367.6798032407,37.89701683333333,N,107.71338216666666,W,1,8,0.6,3385.8
736367.6798148148,37.89701683333333,N,107.7133825,W,1,8,0.6,3385.9
736367.6798263888,37.897017166666664,N,107.71338333333334,W,1,8,0.58,3385.7
736367.679837963,37.89701683333333,N,107.7133865,W,1,8,0.55,3385.6
736367.6798495371,37.897017,N,107.71338716666666,W,1,8,0.55,3385.7
